Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;elementId;fixedCost;processId;resourceCost;resourceId
85;Make photo;Default Resource-000005;09/01/2023  02:04.0;"09/01/2023  	02:05.0";Variant 29;29;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
85;Build patient report;Default Resource-000007;09/01/2023  02:05.0;"09/01/2023  	02:06.0";Variant 29;29;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
85;The photo was not assessable;;09/01/2023  02:06.0;"09/01/2023  	02:06.0";Variant 29;29;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
85;End;End;09/01/2023  02:06.0;"09/01/2023  	02:06.0";Variant 29;29;End;End;End;End;End
42;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 9;9;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
42;Camera setting;Default Resource-000003;09/01/2023  00:04.0;"09/01/2023  	00:05.0";Variant 9;9;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
42;Make photo;Default Resource-000003;09/01/2023  00:14.0;"09/01/2023  	00:15.0";Variant 9;9;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
42;Build patient report;Default Resource-000003;09/01/2023  00:24.0;"09/01/2023  	00:25.0";Variant 9;9;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
42;Not enough records;;09/01/2023  00:25.0;"09/01/2023  	00:25.0";Variant 9;9;sid-C742F274-3121-4C0A-B22F-0610A4A0A50E;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
42;End;End;09/01/2023  00:25.0;"09/01/2023  	00:25.0";Variant 9;9;End;End;End;End;End
43;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 6;6;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
43;Install oral lesions detection application;Default Resource-000004;09/01/2023  00:04.0;"09/01/2023  	00:05.0";Variant 6;6;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Register hospital;Default Resource-000004;09/01/2023  00:14.0;"09/01/2023  	00:15.0";Variant 6;6;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Start oral lesion detection application;Default Resource-000004;09/01/2023  00:24.0;"09/01/2023  	00:25.0";Variant 6;6;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Configure workflow manager;Default Resource-000001;09/01/2023  00:33.0;"09/01/2023  	00:34.0";Variant 6;6;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Data Analyst: Set ingestion parameters;Default Resource-000004;09/01/2023  00:40.0;"09/01/2023  	00:41.0";Variant 6;6;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Data Analyst: Set preparetion parameter;Default Resource-000008;09/01/2023  00:46.0;"09/01/2023  	00:47.0";Variant 6;6;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Data Analyst: Set segregation  parameter;Default Resource-000001;09/01/2023  00:53.0;"09/01/2023  	00:54.0";Variant 6;6;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;ML Engineer: Set segregation parameter;Default Resource-000004;09/01/2023  00:59.0;"09/01/2023  	01:00.0";Variant 6;6;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;ML Engineer: Set development parameter;Default Resource-000007;09/01/2023  01:05.0;"09/01/2023  	01:06.0";Variant 6;6;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Data Analyst: Set monitoring parameter;Default Resource-000010;09/01/2023  01:11.0;"09/01/2023  	01:12.0";Variant 6;6;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Camera setting;Default Resource-000003;09/01/2023  01:18.0;"09/01/2023  	01:19.0";Variant 6;6;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Make photo;Default Resource-000006;09/01/2023  01:24.0;"09/01/2023  	01:25.0";Variant 6;6;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Build patient report;Default Resource-000009;09/01/2023  01:30.0;"09/01/2023  	01:31.0";Variant 6;6;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Provide Bounding Box and Class Label;Default Resource-000004;09/01/2023  01:35.0;"09/01/2023  	01:36.0";Variant 6;6;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
43;Discarded incorrect record;;09/01/2023  01:36.0;"09/01/2023  	01:36.0";Variant 6;6;sid-8754FCF3-1C15-4BC2-8721-191181F864A0;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
43;End;End;09/01/2023  01:36.0;"09/01/2023  	01:36.0";Variant 6;6;End;End;End;End;End
20;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 10;10;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
20;Install oral lesions detection application;Default Resource-000001;09/01/2023  00:02.0;"09/01/2023  	00:03.0";Variant 10;10;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Register hospital;Default Resource-000001;09/01/2023  00:12.0;"09/01/2023  	00:13.0";Variant 10;10;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Start oral lesion detection application;Default Resource-000001;09/01/2023  00:22.0;"09/01/2023  	00:23.0";Variant 10;10;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Configure workflow manager;Default Resource-000004;09/01/2023  00:31.0;"09/01/2023  	00:32.0";Variant 10;10;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set ingestion parameters;Default Resource-000009;09/01/2023  00:38.0;"09/01/2023  	00:39.0";Variant 10;10;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set preparetion parameter;Default Resource-000003;09/01/2023  00:45.0;"09/01/2023  	00:46.0";Variant 10;10;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set segregation  parameter;Default Resource-000006;09/01/2023  00:51.0;"09/01/2023  	00:52.0";Variant 10;10;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;ML Engineer: Set segregation parameter;Default Resource-000009;09/01/2023  00:57.0;"09/01/2023  	00:58.0";Variant 10;10;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;ML Engineer: Set development parameter;Default Resource-000002;09/01/2023  01:04.0;"09/01/2023  	01:05.0";Variant 10;10;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set monitoring parameter;Default Resource-000005;09/01/2023  01:10.0;"09/01/2023  	01:11.0";Variant 10;10;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Camera setting;Default Resource-000008;09/01/2023  01:16.0;"09/01/2023  	01:17.0";Variant 10;10;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Make photo;Default Resource-000001;09/01/2023  01:23.0;"09/01/2023  	01:24.0";Variant 10;10;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Build patient report;Default Resource-000004;09/01/2023  01:29.0;"09/01/2023  	01:30.0";Variant 10;10;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Provide Bounding Box and Class Label;Default Resource-000009;09/01/2023  01:34.0;"09/01/2023  	01:35.0";Variant 10;10;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst : Check data balancing report;Default Resource-000010;09/01/2023  01:36.0;"09/01/2023  	01:37.0";Variant 10;10;sid-FA1EF0FF-6A35-47F5-A134-671B6ABABAD4;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set ingestion parameters;Default Resource-000008;09/01/2023  01:37.0;"09/01/2023  	01:38.0";Variant 10;10;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set preparetion parameter;Default Resource-000006;09/01/2023  01:38.0;"09/01/2023  	01:39.0";Variant 10;10;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set segregation  parameter;Default Resource-000004;09/01/2023  01:39.0;"09/01/2023  	01:40.0";Variant 10;10;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;ML Engineer: Set segregation parameter;Default Resource-000002;09/01/2023  01:40.0;"09/01/2023  	01:41.0";Variant 10;10;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;ML Engineer: Set development parameter;Default Resource-000010;09/01/2023  01:41.0;"09/01/2023  	01:42.0";Variant 10;10;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Data Analyst: Set monitoring parameter;Default Resource-000008;09/01/2023  01:42.0;"09/01/2023  	01:43.0";Variant 10;10;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Camera setting;Default Resource-000006;09/01/2023  01:43.0;"09/01/2023  	01:44.0";Variant 10;10;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Make photo;Default Resource-000004;09/01/2023  01:44.0;"09/01/2023  	01:45.0";Variant 10;10;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Build patient report;Default Resource-000002;09/01/2023  01:45.0;"09/01/2023  	01:46.0";Variant 10;10;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
20;Not enough records;;09/01/2023  01:46.0;"09/01/2023  	01:46.0";Variant 10;10;sid-C742F274-3121-4C0A-B22F-0610A4A0A50E;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
20;End;End;09/01/2023  01:46.0;"09/01/2023  	01:46.0";Variant 10;10;End;End;End;End;End
22;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 1;1;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
22;Install oral lesions detection application;Default Resource-000003;09/01/2023  00:02.0;"09/01/2023  	00:03.0";Variant 1;1;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Register hospital;Default Resource-000003;09/01/2023  00:12.0;"09/01/2023  	00:13.0";Variant 1;1;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Start oral lesion detection application;Default Resource-000003;09/01/2023  00:22.0;"09/01/2023  	00:23.0";Variant 1;1;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Configure workflow manager;Default Resource-000006;09/01/2023  00:31.0;"09/01/2023  	00:32.0";Variant 1;1;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Data Analyst: Set ingestion parameters;Default Resource-000001;09/01/2023  00:39.0;"09/01/2023  	00:40.0";Variant 1;1;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Data Analyst: Set preparetion parameter;Default Resource-000005;09/01/2023  00:45.0;"09/01/2023  	00:46.0";Variant 1;1;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Data Analyst: Set segregation  parameter;Default Resource-000008;09/01/2023  00:51.0;"09/01/2023  	00:52.0";Variant 1;1;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;ML Engineer: Set segregation parameter;Default Resource-000001;09/01/2023  00:58.0;"09/01/2023  	00:59.0";Variant 1;1;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;ML Engineer: Set development parameter;Default Resource-000004;09/01/2023  01:04.0;"09/01/2023  	01:05.0";Variant 1;1;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Data Analyst: Set monitoring parameter;Default Resource-000007;09/01/2023  01:10.0;"09/01/2023  	01:11.0";Variant 1;1;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Camera setting;Default Resource-000010;09/01/2023  01:16.0;"09/01/2023  	01:17.0";Variant 1;1;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Make photo;Default Resource-000003;09/01/2023  01:23.0;"09/01/2023  	01:24.0";Variant 1;1;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;Build patient report;Default Resource-000006;09/01/2023  01:29.0;"09/01/2023  	01:30.0";Variant 1;1;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
22;The photo was not assessable;;09/01/2023  01:30.0;"09/01/2023  	01:30.0";Variant 1;1;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
22;End;End;09/01/2023  01:30.0;"09/01/2023  	01:30.0";Variant 1;1;End;End;End;End;End
63;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 7;7;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
63;Install oral lesions detection application;Default Resource-000004;09/01/2023  00:06.0;"09/01/2023  	00:07.0";Variant 7;7;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Register hospital;Default Resource-000004;09/01/2023  00:16.0;"09/01/2023  	00:17.0";Variant 7;7;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Start oral lesion detection application;Default Resource-000004;09/01/2023  00:26.0;"09/01/2023  	00:27.0";Variant 7;7;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Configure workflow manager;Default Resource-000004;09/01/2023  00:34.0;"09/01/2023  	00:35.0";Variant 7;7;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Data Analyst: Set ingestion parameters;Default Resource-000006;09/01/2023  00:41.0;"09/01/2023  	00:42.0";Variant 7;7;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Data Analyst: Set preparetion parameter;Default Resource-000010;09/01/2023  00:47.0;"09/01/2023  	00:48.0";Variant 7;7;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Data Analyst: Set segregation  parameter;Default Resource-000003;09/01/2023  00:54.0;"09/01/2023  	00:55.0";Variant 7;7;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;ML Engineer: Set segregation parameter;Default Resource-000006;09/01/2023  01:00.0;"09/01/2023  	01:01.0";Variant 7;7;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;ML Engineer: Set development parameter;Default Resource-000009;09/01/2023  01:06.0;"09/01/2023  	01:07.0";Variant 7;7;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Data Analyst: Set monitoring parameter;Default Resource-000002;09/01/2023  01:13.0;"09/01/2023  	01:14.0";Variant 7;7;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Camera setting;Default Resource-000005;09/01/2023  01:19.0;"09/01/2023  	01:20.0";Variant 7;7;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Make photo;Default Resource-000008;09/01/2023  01:25.0;"09/01/2023  	01:26.0";Variant 7;7;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Build patient report;Default Resource-000001;09/01/2023  01:32.0;"09/01/2023  	01:33.0";Variant 7;7;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
63;Record classified;;09/01/2023  01:33.0;"09/01/2023  	01:33.0";Variant 7;7;sid-128D9975-8B49-4331-82A9-8A719DF4885B;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
63;End;End;09/01/2023  01:33.0;"09/01/2023  	01:33.0";Variant 7;7;End;End;End;End;End
65;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 1;1;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
65;Install oral lesions detection application;Default Resource-000006;09/01/2023  00:06.0;"09/01/2023  	00:07.0";Variant 1;1;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Register hospital;Default Resource-000006;09/01/2023  00:16.0;"09/01/2023  	00:17.0";Variant 1;1;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Start oral lesion detection application;Default Resource-000006;09/01/2023  00:26.0;"09/01/2023  	00:27.0";Variant 1;1;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Configure workflow manager;Default Resource-000006;09/01/2023  00:34.0;"09/01/2023  	00:35.0";Variant 1;1;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Data Analyst: Set ingestion parameters;Default Resource-000008;09/01/2023  00:41.0;"09/01/2023  	00:42.0";Variant 1;1;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Data Analyst: Set preparetion parameter;Default Resource-000002;09/01/2023  00:48.0;"09/01/2023  	00:49.0";Variant 1;1;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Data Analyst: Set segregation  parameter;Default Resource-000005;09/01/2023  00:54.0;"09/01/2023  	00:55.0";Variant 1;1;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;ML Engineer: Set segregation parameter;Default Resource-000008;09/01/2023  01:00.0;"09/01/2023  	01:01.0";Variant 1;1;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;ML Engineer: Set development parameter;Default Resource-000001;09/01/2023  01:07.0;"09/01/2023  	01:08.0";Variant 1;1;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Data Analyst: Set monitoring parameter;Default Resource-000004;09/01/2023  01:13.0;"09/01/2023  	01:14.0";Variant 1;1;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Camera setting;Default Resource-000007;09/01/2023  01:19.0;"09/01/2023  	01:20.0";Variant 1;1;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Make photo;Default Resource-000010;09/01/2023  01:25.0;"09/01/2023  	01:26.0";Variant 1;1;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;Build patient report;Default Resource-000003;09/01/2023  01:32.0;"09/01/2023  	01:33.0";Variant 1;1;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
65;The photo was not assessable;;09/01/2023  01:33.0;"09/01/2023  	01:33.0";Variant 1;1;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
65;End;End;09/01/2023  01:33.0;"09/01/2023  	01:33.0";Variant 1;1;End;End;End;End;End
86;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 30;30;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
